age,income,employment_status,credit_score,loan_amount,loan_tenure,debt_ratio,previous_defaults,existing_loans,defaulted,risk_category
25.424030748551672,25294.492048813012,Student,627.539991853909,15523.504230032555,36,0.0614,0,0,1,Very High
23.308344494842487,16318.922368230731,Student,658.896709865522,9217.238086023908,24,0.1815,0,2,1,Very High
46.321709440031626,54224.31960464723,Salaried,661.7922721899415,34267.73889353837,48,0.1882,1,2,1,Very High
45.71036982593732,101529.61823344429,Salaried,738.4378814947155,91116.82561038075,72,0.1522,1,1,0,Very High
51.4319683761394,13524.19200650683,Unemployed,611.1150804451079,11806.27331955341,72,0.2873,0,2,1,Very High
64.43867710201283,76583.62910736889,Self-Employed,686.1252741456963,44323.41459554089,12,0.1204,0,1,0,Medium
47.17146683631768,17066.73375510671,Salaried,607.0859748763955,10819.621531327155,72,0.1634,0,1,1,Very High
53.2450597060379,68048.30923117511,Salaried,641.9175235737825,38501.3689215443,12,0.0566,1,0,1,Very High
46.79649198323712,83246.23341941854,Salaried,725.529607602894,67994.83032833766,48,0.3317,1,4,1,Very High
34.885030516168555,23914.87264078979,Unemployed,619.7106473184233,31190.072816713608,24,0.1304,1,0,1,Very High
20.387636628113672,25344.84692250111,Student,637.2488691888492,9894.636181067344,60,0.1015,1,1,0,Very High
48.80002339353199,60560.0432106049,Salaried,641.1265911544526,44770.47866407669,36,0.1989,0,2,1,Very High
47.46957687520637,11533.185601352041,Unemployed,607.280269876978,8903.060858321895,84,0.1397,0,1,1,Very High
18.603096093788345,10407.555251585993,Student,608.5140323102696,5205.391070529813,36,0.075,0,1,0,Very High
21.7518207407685,24944.82857251692,Student,613.8164004157655,28102.384871129274,12,0.1377,2,1,1,Very High
50.41974677307707,79676.75003060218,Salaried,718.6377544121424,77114.03465960616,72,0.2218,2,2,1,Very High
22.47925368092558,23726.799778108594,Student,622.4612671620032,4720.435321081824,48,0.0824,0,1,1,Very High
51.71314741042643,53728.41868998499,Self-Employed,627.5445600250875,26943.850322858456,60,0.1751,0,2,1,Very High
38.146787021671265,42256.99853421257,Salaried,695.4280329014911,30900.80543682079,60,0.1731,0,1,1,Very High
33.849280494602944,13226.357017363895,Unemployed,610.4205701117093,1000.0,60,0.1076,0,1,1,Very High
37.595932855731036,36970.28470727285,Salaried,661.6442833155695,50832.447211716884,24,0.2375,1,1,1,Very High
40.58571161288182,79414.55558632362,Salaried,576.2520669297851,37569.65453821093,48,0.0473,1,0,1,Very High
55.63915578568469,36719.71873767032,Salaried,629.8289584149511,7905.997787220122,84,0.0215,1,0,1,Very High
36.84358443534474,92735.19942442575,Salaried,684.4043388693907,115512.46729022932,84,0.1246,1,0,0,High
36.269742407477274,77678.20755467485,Salaried,658.7446570161178,32432.190502133948,60,0.0918,0,2,0,Low
38.996672454298945,60770.799807875395,Salaried,621.3778275729571,49877.45838647199,24,0.1821,1,1,1,Very High
40.12473217071373,5631.118072269834,Unemployed,607.4566545097305,1892.9738710610025,60,0.3336,2,3,1,Very High
30.787680455758096,88002.55459253106,Salaried,603.37282016968,3759.1871712339635,48,0.0043,1,0,1,Very High
36.937071270931305,82787.02371710652,Salaried,708.1830169266018,22812.74413252026,12,0.0276,2,0,0,Medium
27.223328607391107,24771.368959558153,Student,558.770033477228,12715.84630996541,24,0.1513,0,1,1,Very High
26.96477945826657,89832.7452579748,Salaried,644.429904488588,134635.40812220442,36,0.1499,1,0,0,Very High
37.79037498856651,84826.56436866922,Salaried,610.0991593346909,33742.957145225984,48,0.1398,0,1,1,High
46.40204610250858,60638.66874825708,Salaried,674.1700742682498,25446.803470696483,12,0.142,0,1,1,Low
34.70919693846855,5095.588078342495,Unemployed,601.9496511665254,5723.921454892949,60,0.1123,1,0,1,Very High
43.74207860362183,5843.993523496973,Unemployed,605.0112016519611,6833.962929981311,36,0.1169,0,0,1,Very High
22.0,39653.27842480912,Salaried,626.8646905166746,28090.03709431959,72,0.1208,0,2,1,Very High
50.19871880957702,94933.64992418305,Salaried,712.5560340934254,53325.588465089415,36,0.0812,0,1,0,Low
36.78425445759866,37758.98338294696,Salaried,600.1574754847802,17805.756814509983,60,0.1472,1,1,1,Very High
56.28673336634424,49210.916078629685,Self-Employed,604.1534482125722,53054.76857228525,60,0.1078,1,0,1,Very High
43.38274194299416,63394.76060266382,Salaried,697.8474559050994,84637.28199941004,36,0.2335,0,1,1,High
23.031921647809806,18664.205780672204,Student,667.6399893015965,20424.770606780996,72,0.2969,1,3,1,Very High
39.70314201131821,9463.548180189338,Unemployed,667.3403185797395,7190.398540965255,48,0.076,0,0,1,Very High
32.18564823592329,53489.02413724823,Salaried,656.5245605095938,25146.957012357423,84,0.122,1,3,1,Very High
18.0,15429.630718837485,Student,583.1930682251266,19963.468805144345,60,0.1544,0,1,1,Very High
43.816431125645636,88044.40774455837,Salaried,659.5321354972995,67515.62133266617,36,0.2767,0,2,1,Very High
44.046795580334866,70662.71657772026,Salaried,610.4953099902629,58659.64614626969,36,0.158,0,3,1,Very High
44.187750515431844,92467.60682235577,Salaried,644.1052128409384,139207.86573677178,48,0.2755,0,2,1,Very High
39.320212297893264,84202.89530750927,Salaried,646.4961552733233,82336.88744144833,36,0.3978,0,3,1,Very High
23.810389383028262,23694.79075450267,Student,597.6559837023002,1000.0,84,0.0042,0,0,1,Very High
32.088722131493725,22244.085646023774,Unemployed,649.2939539221343,28527.659082311882,84,0.1282,0,0,1,Very High
35.24661053238656,12213.824080140224,Unemployed,576.4800374825727,12363.856507678887,72,0.1012,0,0,1,Very High
48.995165675026755,71478.7195682113,Salaried,691.6264669836055,51174.96718842754,60,0.0716,0,0,1,High
57.169300963826274,65617.42711358084,Self-Employed,695.5036726093037,58620.116367894465,72,0.1518,0,1,1,Very High
33.65548647756702,61325.00092258852,Salaried,683.2435481952288,25329.146625178237,48,0.0913,2,2,1,Very High
30.022810231308327,66551.65568968549,Salaried,609.5567043131714,21011.130031702127,72,0.0316,0,0,0,Medium
35.75908960630112,109996.15611437065,Self-Employed,643.3611229967862,89392.62800273746,48,0.0813,0,0,1,Very High
30.029169643854985,60645.20000695682,Self-Employed,664.5834389826457,21899.43519631085,12,0.0986,1,1,0,Medium
19.55720845732262,11910.66291321077,Student,630.070509278304,7098.9449349787465,72,0.1221,1,1,1,Very High
40.33659724513304,35033.155043979,Self-Employed,656.4775619889787,1000.0,36,0.0654,0,1,0,Medium
41.234255867902725,84896.53930672703,Self-Employed,690.1891873367034,72616.16608722734,36,0.1855,0,1,1,Very High
44.18613863762415,49330.62106378835,Salaried,662.091114257436,2141.113133664825,72,0.0043,0,0,0,Medium
23.106242743924092,12161.059336566072,Student,601.3019923619042,7451.777355336463,84,0.0613,1,0,1,Very High
22.0,58891.71376199677,Salaried,618.3143909268972,28238.903770268233,72,0.1105,1,1,0,High
43.82050441611791,40293.40389671788,Self-Employed,632.1714107153972,24562.47080302825,60,0.111,1,2,1,Very High
33.77934986800261,82666.77289062334,Salaried,605.0515100640672,40299.860905514055,24,0.0487,0,0,0,High
18.0,21673.75218569463,Student,602.2894464134275,20365.202536954093,48,0.119,0,1,1,Very High
40.72726169340597,45939.44266606188,Salaried,678.7875558309579,25553.00582322206,72,0.0556,1,0,0,High
35.20980598891671,46255.16713101348,Self-Employed,673.350412623453,4916.781812405596,60,0.0856,1,3,0,Very High
39.41315387717487,69916.53825520768,Salaried,646.1799514300162,36377.69189426355,36,0.052,0,0,1,High
31.318791340161418,57077.38339938449,Salaried,667.0804729604107,50798.97518649521,36,0.114,0,1,0,Medium
49.06622865289517,69192.76911723896,Self-Employed,742.6870773821181,50352.388676840084,36,0.0978,0,1,1,High
24.950119477132727,21746.517075349115,Student,595.3624806138521,31720.486302010486,36,0.1959,0,2,1,Very High
43.89597520209983,38781.485631894124,Self-Employed,631.1379719016536,9664.124952308985,48,0.0249,0,0,1,Very High
25.07879528552341,13605.628173298674,Student,589.2357126388312,9513.493564412864,48,0.1699,1,1,1,Very High
28.46841048442247,67651.70740096943,Salaried,611.4528408473135,33938.25857610389,36,0.2377,1,3,1,Very High
31.18545249787508,38026.48687252085,Salaried,645.4851957590022,11457.676071749316,60,0.0551,1,1,1,Very High
37.404574384599854,80208.4133273744,Salaried,641.1499075352096,53791.01783900149,24,0.2671,0,2,1,Very High
45.63819384217243,16326.760876835559,Unemployed,594.5868277529979,10810.303028425156,12,0.4662,1,4,1,Very High
28.127428292591265,36542.226148197056,Salaried,685.2247222298386,47386.822667600594,24,0.1297,2,0,1,Very High
37.536769824021725,29604.069797577526,Salaried,619.1193516894783,21949.173297038302,48,0.0741,0,0,1,Very High
47.2705631232668,65141.09939238172,Salaried,647.239531040273,66772.55353450199,36,0.1025,0,0,1,Very High
18.0,10465.47457481892,Student,616.6267934614824,5098.358360790126,36,0.1112,0,1,1,Very High
33.04222943433235,17373.368708574475,Unemployed,656.6297046546753,3000.971288103463,48,0.0173,1,0,1,Very High
37.86653963278734,42752.66008887581,Salaried,605.8114361204406,1000.0,36,0.1273,1,2,0,Very High
20.0,17272.81254125844,Unemployed,649.0347267992563,14823.328222849737,60,0.1108,0,1,1,Very High
36.54012930589617,6899.503378881778,Unemployed,608.7183724021806,1000.0,24,0.2145,0,2,1,Very High
21.104241358089627,11712.20853506201,Student,608.0284952660932,5960.499814110915,48,0.0759,0,1,1,Very High
31.606806583363824,17049.463280796677,Unemployed,539.0440751852157,16521.292013727216,72,0.1469,0,2,1,Very High
46.365983790239504,69842.00386703068,Self-Employed,605.1242887032761,56252.709703552966,12,0.0805,0,0,1,Very High
50.21902783871175,37745.07645405069,Self-Employed,654.2961487875418,35036.869162782874,60,0.1928,1,1,1,Very High
35.82595637660385,46826.33117779295,Salaried,696.0196190753175,35083.81301399066,60,0.2749,2,2,1,Very High
45.910035840012355,78363.68028777435,Self-Employed,642.5402411519708,50839.18395658286,60,0.0899,0,1,1,Very High
50.07460609476221,101364.21014555215,Salaried,685.4954129422,86724.25431578481,60,0.0856,1,0,0,High
28.417833035172627,96656.58893546667,Salaried,625.6473893553641,23219.35514490453,36,0.049,2,1,1,Very High
44.0038440597734,22003.69002547692,Unemployed,647.4783845839571,10193.695171095307,24,0.0463,0,0,1,Very High
46.61212556605176,106228.75420395918,Salaried,637.331713430355,13965.108146483952,48,0.0631,0,2,0,High
30.32466040867992,20070.352013359414,Unemployed,651.6393827309864,5017.013502995767,12,0.15,0,2,1,Very High
45.618698091085875,19913.378676154993,Unemployed,601.358824302732,12714.4011758607,36,0.1263,1,1,1,Very High
47.37651985996508,90500.91637428867,Salaried,638.9328617002777,67562.65064454719,72,0.1997,0,2,1,Very High
38.578908840730826,42979.87322981296,Salaried,613.3390625924848,53763.20455210913,24,0.1251,1,0,1,Very High
44.26406679698192,52211.85658632666,Self-Employed,646.3479660484777,54190.345791039086,48,0.5038,0,4,1,Very High
48.30100723951077,91258.0135241901,Salaried,654.1050311291272,44601.68655614104,36,0.0489,2,0,0,Medium
20.768526150010402,22963.867398520044,Student,620.7011353657102,12535.679085899843,36,0.0546,0,0,1,Very High
34.20538930658045,60947.9657287688,Salaried,683.4078655161755,1000.0,36,0.0016,0,0,0,Low
38.6599026098445,63382.502997573276,Self-Employed,696.7436631031253,31249.017011110813,84,0.2368,0,3,1,Very High
52.043770643135005,90524.06823158648,Salaried,693.8512044512997,132022.83827957942,24,0.2083,1,1,0,High
20.994573326569334,18620.563903267088,Unemployed,629.796014214206,14536.373001936765,72,0.2781,0,2,1,Very High
28.78272652962537,35303.70113159959,Self-Employed,615.7748842906353,24453.567022807474,24,0.1318,0,1,1,Very High
48.539729634301615,32683.470344395868,Self-Employed,700.2722419012977,19672.307160002027,60,0.0852,0,1,1,Medium
20.63320658532952,18396.462529252443,Student,623.3929277077556,5596.369854377192,72,0.0304,1,0,1,Very High
22.91801529512017,23712.01788074609,Student,643.489095307978,12553.784720224645,12,0.2529,1,2,1,Very High
57.414100847381704,9979.17712963606,Unemployed,631.8381599648036,4914.896975900118,48,0.0493,1,0,1,Very High
58.801742532472865,28673.985695212334,Self-Employed,616.7605288572719,9184.917352871133,12,0.157,1,2,1,Very High
20.44223405898839,17117.720046791084,Student,572.0757495043234,10094.408939367071,60,0.1215,2,1,1,Very High
23.541424287276843,6863.416697849041,Student,669.9682020993823,1000.0,36,0.0646,1,2,1,Very High
36.481526225659344,62419.55758772378,Salaried,619.744360360692,23135.683497531103,72,0.2371,1,2,1,Very High
34.577141585872646,46748.1092447445,Self-Employed,645.7656493567453,43923.36905480422,24,0.119,0,1,1,Very High
18.0,17053.016533214704,Student,627.3062694739,8010.0395854243925,36,0.1095,1,1,1,Very High
32.36146277715482,18818.117485860213,Unemployed,632.8792976273226,12684.874578687739,36,0.1924,0,2,0,Very High
39.92865802410078,87992.07345814255,Salaried,566.6905703936476,81460.74332608802,12,0.1676,1,3,1,Very High
38.31096108164393,70562.87452909254,Salaried,663.8488446185155,45989.4995737882,48,0.0652,0,0,0,Medium
18.852444657028247,12378.051687383822,Student,671.8090652773909,5180.978027749269,72,0.1044,0,1,1,Very High
54.222924825697234,73040.28284989948,Salaried,658.0459259224107,40478.95484582964,72,0.1804,0,2,1,Very High
29.942937533956886,33796.48177059458,Self-Employed,636.3684404084914,25027.65360900358,60,0.0741,0,0,1,Very High
51.59682912255117,12000.0,Salaried,587.5604960186732,6201.455929989537,60,0.2517,3,2,1,Very High
18.0,6049.101919791276,Student,620.1107567908628,4676.854232742645,36,0.1398,0,1,1,Very High
47.7658380321459,66341.94461034732,Self-Employed,679.8883577677282,46538.06627465124,48,0.0701,0,0,1,High
45.221430589659555,38477.11723210068,Salaried,688.9917804700278,31507.1415817904,24,0.1069,1,1,1,Very High
34.42016126934947,10187.072292839533,Unemployed,603.5336640021114,8005.784643617997,60,0.0786,0,0,1,Very High
65.0,17587.826313131773,Unemployed,591.9864827990277,11016.881982797086,48,0.0626,1,0,1,Very High
41.744682522726926,17413.374030674684,Self-Employed,654.0600039222119,14657.806607528417,48,0.2717,0,3,1,Very High
23.55977550656153,23432.418379934854,Student,650.6653676200414,9857.134207884548,60,0.1046,0,1,1,Very High
33.541630125289984,71453.6953265493,Salaried,614.5537075565821,68349.55267972648,48,0.0957,0,0,1,Very High
43.795862448327306,61644.338729555486,Self-Employed,671.7047319400276,29994.63767241053,24,0.1112,1,1,0,High
49.23859596553474,42535.898686778455,Self-Employed,633.6779264175375,2708.3973696402663,60,0.0314,1,1,1,Very High
48.009516750749604,40758.46072752368,Self-Employed,644.64535407347,31956.56563902908,60,0.1409,1,1,1,Very High
64.79825640164574,25939.074678794383,Self-Employed,636.31010536652,6187.356936615049,24,0.0489,0,1,1,High
39.42573906782451,78081.55190004344,Salaried,608.4368436755599,32724.27599016264,60,0.1669,2,2,1,Very High
34.987847960126814,98274.27174597624,Salaried,630.0880662301793,71011.5892786213,36,0.0723,0,0,0,High
43.16027019784232,21806.1791367603,Unemployed,642.0286893661525,18564.52998945718,36,0.1476,0,1,1,Very High
32.529035418359626,29021.96598236869,Unemployed,611.0104841599265,6901.299757959907,24,0.1488,1,2,1,Very High
19.13674420466659,13306.96705787949,Student,567.6865055917887,9429.296651140034,36,0.1959,0,2,1,Very High
27.010629510940092,56862.709708905895,Salaried,642.0821276435981,50359.51638685377,48,0.1511,1,1,1,Very High
42.86146019894145,69906.60781822226,Salaried,572.4410503283267,19960.190849291903,84,0.1536,0,2,1,Very High
49.21062754507585,50970.75833540551,Salaried,605.2554560208956,38368.85411732917,36,0.1503,1,3,1,Very High
39.516306367659276,54196.63454173267,Self-Employed,584.8799391899457,13689.196820577434,48,0.0253,3,0,1,Very High
25.786834795545307,21107.439133331176,Student,592.1730983302251,8078.03863884152,60,0.3383,3,3,1,Very High
42.71984757807631,65006.852766396485,Salaried,708.4475910300166,17390.640856467347,84,0.0518,2,1,1,High
51.64592855158316,40659.9229332556,Salaried,733.4057300335718,14123.334042400784,36,0.0972,1,1,0,Low
23.698241470142793,27554.85781889998,Student,546.1605152904583,13704.971717469596,36,0.1497,0,1,1,Very High
41.31442759362489,91107.68273789203,Self-Employed,611.8581456515651,78405.20782074897,24,0.2111,0,2,1,Very High
65.0,16719.897419069734,Unemployed,664.4730411222176,18495.88887079914,84,0.1106,0,0,1,Very High
26.303518569497196,18441.417055998874,Unemployed,669.671546014758,12813.57275466701,72,0.1695,0,1,1,Very High
50.19269832860891,11679.432299154509,Unemployed,636.1062000571613,5962.082715162843,12,0.076,1,1,1,Very High
44.95892834967586,44726.06954744431,Self-Employed,713.8205621561668,11760.980825469567,36,0.0263,0,0,0,High
36.12573409238196,65276.727477363296,Salaried,647.986214105239,50716.636500963796,36,0.3777,1,3,1,Very High
61.03992991421199,15508.839150755992,Unemployed,592.5077560636963,8607.978905817085,72,0.0555,0,0,1,Very High
27.361679640127214,23154.966917506626,Unemployed,638.3946473708145,19117.041228508417,60,0.2076,0,2,1,Very High
21.98044175571909,7264.902046279789,Student,621.0076653141521,8434.194282080325,84,0.1786,2,1,1,Very High
23.09581801280974,16989.93223449023,Student,620.2222211674612,14114.209239975642,60,0.2706,3,3,1,Very High
40.50798914161194,73880.94895313155,Salaried,651.9906731912928,67690.41061094511,36,0.0916,1,0,1,Very High
44.56126064858811,39273.2228862904,Self-Employed,677.3569361580467,31883.214685404884,48,0.0812,2,0,0,Very High
19.837390614854392,18123.89831317284,Student,613.417642307022,6278.1365085159505,36,0.0346,1,0,1,Very High
41.26835131552866,3319.6424848434835,Unemployed,580.9742438646651,1000.0,36,0.1301,0,1,1,Very High
20.0,9396.373402040852,Unemployed,579.3814819080062,10793.740733106511,60,0.1399,1,1,1,Very High
36.11099415592289,66951.86521703628,Salaried,733.0965975709945,32370.96213890079,12,0.2483,1,2,1,Very High
57.926673153060534,59036.63517385014,Self-Employed,609.9062535329083,11251.77393297475,84,0.0441,0,1,0,Very High
34.397289845840234,36739.27525213646,Self-Employed,694.9218924148208,28495.707943945166,48,0.2026,0,2,1,Very High
22.037200623589573,23872.21235337743,Student,624.7057813315214,22849.60998354353,84,0.1457,1,2,1,Very High
46.1177605485045,73202.82173267177,Self-Employed,647.700940546452,37975.78649186149,36,0.0519,1,0,1,Very High
25.72098083876093,24513.477293241984,Student,584.0286930106294,15438.587361297828,84,0.188,3,2,1,Very High
29.247545058487812,79594.22904955556,Salaried,629.6586597170847,86507.9453862547,60,0.3087,0,2,1,Very High
21.828374457138082,29199.96628725425,Student,624.6350612402747,11175.261818192772,48,0.0633,0,1,1,Very High
20.0,24083.789219654747,Unemployed,577.146775066156,23368.92368047652,24,0.122,1,1,1,Very High
33.129233805084496,66636.39527452356,Self-Employed,757.2308349057264,24164.91340562432,60,0.1113,1,3,0,Medium
42.595932542290875,82511.73346235222,Salaried,628.011374158026,65248.97904515952,60,0.0791,0,0,1,Very High
39.8322084687739,50457.63550813037,Salaried,656.7329427095475,13654.241951982607,36,0.1271,1,1,0,Medium
42.179361047062976,39261.868654744925,Self-Employed,723.2156486563149,28309.914403508545,60,0.0721,0,0,1,High
26.693730290415466,3000.0,Unemployed,580.7583179815736,2191.0637419319683,72,0.123,1,2,1,Very High
24.847351404026725,65897.29160312573,Salaried,575.6717603284955,44001.88884203704,84,0.1418,0,3,1,Very High
48.43335763535165,52357.5091297726,Salaried,661.0454784036139,15465.730616042616,36,0.1545,2,2,1,Very High
45.18624327552592,69468.58205709896,Salaried,659.209568953857,51446.56474257072,72,0.1366,0,1,0,Medium
40.86774011090102,82780.6917223061,Self-Employed,611.9153383391242,34208.89876301192,72,0.0413,0,0,1,High
44.48495517769856,5746.870025656604,Unemployed,633.8905963124964,2296.9147335016078,36,0.04,0,0,1,Very High
45.887192314145835,86507.96398766013,Self-Employed,680.0372619560757,68031.56811624284,60,0.2786,0,2,1,Very High
20.0,18100.13483148601,Unemployed,522.9256245567665,13951.583806123923,24,0.2646,0,3,1,Very High
48.32838965677257,49327.2900596371,Salaried,625.447814895998,28139.44804826111,84,0.057,1,0,1,Very High
38.35045485090639,5368.093164204656,Unemployed,618.8120039596611,2740.823649506494,72,0.0761,0,1,1,Very High
44.267176577170396,25124.612167016712,Self-Employed,679.0022756018351,14461.984803222827,36,0.1326,1,3,1,Very High
22.0,74655.43087106253,Salaried,658.7119185610894,23564.815401216067,48,0.0816,1,2,1,High
48.513557590957966,57704.630266727516,Salaried,606.2917218442453,68149.14906069492,48,0.2431,1,2,1,Very High
23.93865260109571,38366.01720992422,Student,672.0956986375569,32280.7927890355,48,0.1466,0,1,1,Very High
42.571279703107805,86179.20521340068,Salaried,717.4142905701704,71258.82675477219,36,0.0827,1,0,1,High
27.894777855892755,38836.56131901992,Self-Employed,646.3083281994205,26245.396248454846,24,0.0676,0,0,1,Very High
23.491443559584646,14467.966312465196,Student,690.6462810289516,13865.715159337755,12,0.1583,3,1,1,Very High
41.152196973150765,42307.14251544359,Self-Employed,749.6298201733151,46425.56158737985,60,0.2347,0,2,0,Very High
47.265798759269174,67718.54083842559,Self-Employed,652.8617558210892,46422.02207673667,84,0.1311,0,1,1,Very High
34.03349392656089,4219.677265497525,Unemployed,572.9591761129751,2669.697058032228,84,0.0633,0,0,1,Very High
27.325809830192522,30772.690823622914,Self-Employed,668.3966794544866,25529.061423974545,60,0.083,0,0,0,Very High
46.802576834535415,68660.51525053298,Self-Employed,615.293150924984,49414.58728210965,48,0.072,0,0,1,Very High
41.52291630518662,76111.19736287775,Salaried,644.135245024017,12007.3534471356,12,0.2033,1,3,1,Very High
33.642668008156484,23483.23146111191,Self-Employed,589.8644930960133,11332.623305311541,60,0.0483,0,0,1,Very High
22.0,42416.527094500125,Salaried,659.4929460708937,67906.88398048529,48,0.1601,0,0,1,Very High
44.10896450667542,5497.54738115558,Unemployed,578.0123470888774,6688.358196862911,12,0.1217,1,0,1,Very High
49.88890860126675,46156.3800608139,Salaried,671.0961059342275,17059.50178786545,48,0.037,0,0,0,Low
59.50797673368601,89721.77350271345,Salaried,651.8393987963431,57968.68161899155,12,0.1271,0,1,0,Low
49.29029775372978,74767.748226311,Self-Employed,695.6613878710816,16341.36868511112,48,0.0219,0,0,0,Medium
54.95424819259957,61743.32151498147,Salaried,628.821517859337,46492.017166301004,60,0.0753,1,0,1,Very High
25.48271570716758,15816.15255806125,Student,590.0092850961498,2555.3885734610685,48,0.0787,1,1,1,Very High
49.763376988131746,71693.59467093684,Self-Employed,691.5033422646493,33383.33684872617,36,0.1466,1,4,0,Very High
47.29104477499924,46040.98837604955,Self-Employed,681.4517556475919,8222.107195417877,72,0.1179,0,1,0,Medium
29.909673146512404,14301.282355829704,Student,615.6147470796583,5919.2189694523,36,0.2289,0,3,1,Very High
23.717973441630946,23133.106300223222,Student,678.9183868814233,12759.999960949244,60,0.1177,1,1,1,Very High
28.2526525818706,31595.506267299996,Student,623.4345713294806,20756.068498585446,12,0.1657,0,1,1,Very High
41.607250204589,33031.83357108632,Salaried,584.7810797692964,22183.124973673464,48,0.0922,0,1,1,Very High
39.12421354310871,32634.00914678948,Salaried,627.6087006890546,12251.966712485166,36,0.0375,0,0,1,Very High
38.24517672263306,66746.07919653694,Salaried,686.2911900490767,31842.67934517192,24,0.1102,0,1,1,Low
50.132990676766866,7193.255917116729,Unemployed,662.046822824223,5019.985622503878,84,0.1198,0,2,1,Very High
24.64597432305588,88636.63143009561,Salaried,624.7461638542825,78779.35008354357,48,0.0889,1,0,1,Very High
36.38743681126296,77157.88502622278,Salaried,686.4326026702623,1000.0,24,0.0263,1,1,0,Medium
47.036510599227256,24953.043035830975,Unemployed,608.3622594604747,1060.2017385091767,24,0.1292,1,2,1,Very High
18.0,20789.070468071775,Student,674.6559323845146,10262.43144274204,72,0.0494,0,0,1,Very High
40.38480731269876,24429.34650755178,Salaried,645.6012785845461,11811.525076022159,84,0.1483,1,1,1,Very High
55.79681804561604,85082.02060606661,Salaried,539.2055592575592,55142.4643534459,36,0.1898,0,2,1,Very High
27.12888104221946,18175.86184457587,Student,653.0712017659216,10544.793200370194,72,0.258,2,2,1,Very High
18.0,12305.108826569956,Student,592.2049911662559,15373.625995109895,36,0.1249,0,0,1,Very High
29.4119117734698,12524.780986197899,Unemployed,555.506658833948,10085.902430327162,72,0.143,0,1,1,Very High
28.411980784719056,12440.878585835115,Student,583.9815732796751,15131.292377312253,24,0.1841,0,1,1,Very High
39.470107956770796,33154.28897532476,Self-Employed,675.6984350618487,6999.151854061116,60,0.0211,0,0,0,High
23.289373570274435,19042.855483420262,Student,662.5728478056242,1000.0,84,0.0053,1,0,1,Very High
37.88721727412556,60024.499885798345,Salaried,714.7685011292916,21823.378028274597,36,0.0989,0,1,0,Low
37.18913367037723,86457.72940625003,Salaried,743.1184118883257,81463.37479467255,72,0.0942,0,0,1,High
23.0,58453.23208975539,Self-Employed,637.4392031077614,30247.347958129765,72,0.0517,2,0,1,Very High
22.54381474466782,22418.197167792787,Student,649.6535524670132,4499.658171332448,60,0.0201,0,0,1,Very High
35.78060377527656,79972.04533471695,Salaried,645.1921983304668,37712.53920252404,60,0.2972,1,4,1,Very High
37.48661606837545,50310.26310915442,Salaried,653.6873362007336,11600.357587492825,72,0.0481,0,1,1,Low
43.60476007018801,57042.70774212145,Self-Employed,667.1674577381095,33625.32942425998,36,0.0589,2,0,1,Very High
18.292204458354213,10674.64338702268,Student,682.2718031843107,3617.644988789421,36,0.0339,1,0,1,Very High
42.41080443540785,47085.55124306319,Salaried,640.0541074277576,10407.161834094099,48,0.0471,2,1,1,Very High
21.543022801237736,5000.0,Student,650.4122119629935,4957.501841460064,36,0.4117,1,5,1,Very High
33.700725752771014,55820.00221838967,Salaried,628.2622281207973,15683.997791282727,36,0.0906,0,1,1,Very High
46.35753656514102,108734.16321863746,Salaried,703.0177540321939,61596.03760079329,24,0.0566,0,0,0,Low
30.077321990922268,28219.032397917545,Salaried,594.3535119591529,4235.096754998722,72,0.115,2,1,1,Very High
46.107464629067735,74617.8447414375,Salaried,640.5890728848834,10070.72616441183,48,0.0135,1,0,1,Very High
20.665278572775275,13772.590951075796,Student,639.5693518155838,9803.727185959808,24,0.0712,1,0,1,Very High
50.01778804002374,32896.33672185514,Unemployed,626.2846437860944,18364.275353134268,12,0.1308,1,3,1,Very High
58.992728562121584,73788.17930642082,Salaried,650.3701938606131,54749.804712687226,24,0.0742,1,0,0,Medium
25.799611977784803,112471.90788912262,Self-Employed,658.92009121329,84922.42694782552,24,0.138,1,1,1,High
42.51084831433391,39033.26126721593,Self-Employed,636.4504604041098,14734.86099094362,12,0.0877,0,2,1,Very High
29.68771894124147,38258.415831827515,Salaried,638.0428123521699,28190.014245965744,24,0.1737,1,1,1,Very High
28.56181734823008,61676.2581376695,Salaried,605.2699039130888,67646.63191202514,60,0.1097,0,0,1,Very High
35.37796708258556,54316.54134460186,Salaried,692.4451236803819,19424.552374264844,72,0.0983,0,1,1,Medium
23.451701989325322,4261.580817449769,Unemployed,682.1891183285446,1000.0,60,0.0235,2,0,1,Very High
42.849614136336676,80347.69538057361,Salaried,637.676439237022,35138.21280728749,12,0.0437,0,0,1,High
23.11554216065958,68384.70631982687,Salaried,653.9198526394175,52433.86431433251,60,0.0767,1,0,0,Medium
33.550503966717585,44203.1108694446,Salaried,630.5637941122978,26055.19978277309,60,0.0839,0,1,1,Very High
21.815736233685797,18329.543175874205,Student,634.7924357620889,17316.163534401185,12,0.0945,0,0,1,Very High
25.344584539414733,16092.95559094873,Student,657.8760625423686,13587.814400991834,60,0.1469,1,1,1,Very High
42.72467958317855,59862.648993734125,Salaried,642.0022952983932,57589.801831404926,84,0.1587,0,1,1,Very High
40.675683194960314,79743.016110861,Self-Employed,661.6598831088991,71473.42829099737,60,0.0896,2,0,0,Very High
25.996849403161242,9016.155581470517,Unemployed,612.5707847125489,8689.677019056333,36,0.2839,1,3,1,Very High
